内容,评分
湾区疫情今天同事转发了一封UCSF BioHub Panel关于新冠肺炎的会议摘要。这个panel的参与者包括UCSF的传染病学家和临床医生。其中包括 Joe DeRisi Emily Crawford Cristina Tato Patrick Ayescue Chaz Langelier 他们的权威性和专业性可自行搜索。这里挑选有关于中国的部分摘录如下1 不 全文,0.857000675618257
为什么说随机双盲对照试验用在每天都在大量死人的急性传染病患者的身上是杀人试验为什么有几万个新冠肺炎患者美国药物瑞德西韦还存在招募难是因为随机双盲对照试验适用慢性病而不适用急性传染病尤其是已经出现大量死亡的病症。对重症濒临死亡的患者适用同情用药但绝不应该采用双盲试验。,0.9999999997178473
英国超10万人签字呼吁政府积极防控据英国卫生当局14日数据英国累计确诊新冠肺炎1140例死亡21例。截至当地时间14日上午已有超10万人在请愿书上签字呼吁英国政府采取更积极的方式阻止疫情蔓延。请愿书说英国有必要效仿意大利限制一切非必要市镇间人员流动同时限制大型集会。按英 全文,0.0008267543530546817
北京地坛医院收治的境外确诊病例均在入境时已有症状北京地坛医院副院长吴国安介绍近期境外确诊病例收治情况。吴国安介绍近期境外输入新冠肺炎疫情日渐严重境外输入病例日趋增多。网页链接 ,0.991299313666793
我家七大姑八大姨都在说新冠肺炎是美军趁军运会带到武汉的。没想到新的外交部发言人也提出同样的疑问不过听说美国副国务卿已经照会崔天凯大使了不知道是不是已经开始交代问题了不过我还是觉得有三点疑问。其一前段时间报道军运会期间武汉金银潭医院接收的5个外籍军人得的都不是呼吸道疾病 全文,0.5969925944978606
胡侃 英国瑞典都很有钱平时也被认为医疗服务水平很高结果新冠肺炎一来它们宛如成了穷国患者还比很多国家少就救不起了只能物竞天择是活是死由上帝和患者的抵抗力来决定。而国内一些人居然帮着论证这种不人道的做法如何科学着实让老胡受不了。 胡锡进的微博视频 ,0.8659340136966448
欧洲一些国家放弃对轻症和疑似冠状肺炎患者的医治提出群体免疫的概念就是说让足够多的人感染新冠病毒最后形成集体免疫力。现在还没有疫苗对这种会让无数人面临死亡风险的国家不作为国内一些人居然帮着阐释它们的科学性老胡真是不敢相信自己的眼睛了。武汉应收尽收应治尽治没有实 全文,0.9819896901967647
肺炎的外国投毒论很不靠谱因为境外反动势力投毒肯定不会选择武汉。我真不是吹牛逼武汉在这方面的技术实力是全国最强没有之一。武汉拥有大陆唯一一个p4级病毒实验室中科院武汉国家生物安全实验室。这种实验室全世界只有9个国家有号称生物病毒安全研究航母。如果武汉搞不定没人搞得定。 ,0.00020613114848955227
张艺兴江苏所有病例全部治愈 湖南确诊全部清零 希望下一个消息是全国确诊新冠肺炎患者全部清零英美追剧狂的微博视频 ,0.478717939784293
截至目前意大利累计确诊新冠肺炎病例24747例较前一天增加3590例。,0.23845789110101268
意大利疫情意大利方舱医院内部曝光 是时候该方舱医院 上了来源央视新闻客户端当地时间3月15日18时意大利民防部门负责人、新冠病毒应急委员会专员安杰洛·博雷利在例行疫情新闻发布会上表示该国现存新冠肺炎病例20603例其中重症病患1672例累计治愈2335人新增死亡病例368 全文,0.8944380550950282
全球疫情意大利疫情 居家隔离第二十一天已经第三周了今天的米兰一如既往地好天气只是很安静罢了风和日丽没有什么特别之处分享最近被室友的投喂想吃什么就有得吃的幸福其实挺好的 张文宏称疫情今夏结束基本已不可能中国以外已确诊超7万例新冠肺炎  全文,0.9984135684020115
新冠肺炎疫情引起的全球范围内的经济衰退看来不可避免 北京·泰河园小区 ,0.6185041452665743
央视儿女来敲门祖国妈妈会开门但也请海外儿女别添堵又添乱世界卫生组织最新报告显示中国以外新冠肺炎确诊病例累计超过85万例。疫情扩散难免造成恐慌但是慌了神就会坏了事。网页链接 ,0.9564503861250301
中国是我们重要的合作伙伴中国新冠肺炎疫情防控形势持续向好取得了阶段性重要成果。中国为各国抗击疫情提供了宝贵经验。网页链接 ,0.9833261122830349
塞尔维亚宣布全国紧急状态总统武契奇含泪发表电视讲话疫情之下欧洲团结只是个童话我们唯一可以求助的是中国。3月15日晚塞尔维亚总统武契奇宣布全国进入紧急状态以应对新冠肺炎疫情在该国的蔓延。网页链接 ,0.013213646352512654
病毒到底来自哪解开这个问题前先扒一扒美国政客的谎言史美国疾控中心主任承认美国有流感死者可能是患新冠肺炎一事被曝光之后。病毒到底来自哪网页链接 ,0.9999997237277015
要中国人为疫情道歉意大利最新证据来的及时该道歉的是美国意思就是说这次的新冠肺炎是中国引起的还要中国人为疫情道歉。网页链接 ,0.04719666393285982
疫情是面照妖镜不要跟领导对着干不要戴口罩不要乱说话否则你们会像李文亮一样被开除。将病人诊断为病毒性肺炎都是不允许的只能诊断为肺部感染。环球时报自删的一篇文章里透漏了多少信息其实武汉中心医院就是这个大社会千万分级别的缩影这家医院里有多少罪恶这个大社会里就有千万倍的罪恶。,0.3051001596973032
中国专家进入意大利重灾区 工作难度超出预期截至17日18时意大利累计新冠肺炎确诊病例升至31506例较上一日增加3526例累计死亡2503例。17日中国赴意大利医疗专家组从首都罗马奔赴疫情严重的北部城市帕多瓦。网页链接 ,0.8252352073273188
钟南山新冠肺炎的疫情是发生在中国但是不等于它的源头在中国18日在广州市人民政府新闻办公室举行的广州市疫情防控新闻通气会上钟南山这样说网页链接 ,0.9313577840798825
全球疫情意大利疫情 据外媒报道3月18日 星期三又是与冠状病毒战斗的一天伦巴第大区越来越困难但仍然坚持战斗。意大利新增4207例新冠肺炎 意大利总感染人数达到35713意大利死亡人数达到1959人在过去24小时内有319人死亡。共有7285人入院治疗其中增加332人924人重症比之前增加了 全文,0.006092220438690288
取关吧再来多一点哈。来欧洲新冠肺炎死亡人数超过亚洲 疫情扩散至全球好像哭声越来越远了蠕虫们陆续爬下了热锅伸了伸懒腰开始回头报复。绝对是欧洲要把老人弄死给难民腾地方。欧洲的病毒真正实现了自由。中国给了时间你们却隔岸观火还落井下石。现在不是他们 全文,0.9971536115834825
在20万亿美元的GDP里面文化与娱乐产业贡献了超过8万亿美元竟然占GDP的比重超过了40。这次肺炎瘟疫对美国经济带来的现实影响将远远超过早前疫情十分严重的中国因为中美经济当中各产业的结构和占比有非常大的不同。文化娱乐产业占美国GDP的比例超过40但该产业占中国GDP的比重还不到5其产 全文,0.99680797081443
特朗普称早知道新冠肺炎是大流行病全知全能特朗普无所不知无所不晓百毒不侵。 ,0.999508796349056
美国累计确诊新冠肺炎升至13350例特朗普胡说八道我们美国人百毒不侵 ,0.2324063273311322
大陆新冠肺炎严重时台湾限制口罩向大陆出口现在美国新冠肺炎严重时台湾宣布每周供美国10万口罩。太TMD坏了蒋某人要是晓得也会从慈湖陵寝揭棺而起大骂娘西匹的假如我说假如台湾疫情爆了我们大陆也会像救意大利、塞尔维亚一样去支援吗 ,0.931416041867248
美国新增4776例新冠肺炎特朗普胡说八道我们美国人百毒不侵 ,0.4555352037328815
根据美国各地官方通报及权威媒体报道截至美国东部时间3月20日18时全美已报告新冠肺炎确诊病例19382例死亡256例治愈147例。 ～特朗普这么奇葩的总统美国🇺🇸 历史上前无古人后无来者 ,0.9998827795965761
不忍心看可还是忍不住要看。海外的数字已经密密麻麻几乎到了分分钟钟都有肺炎患者死去的地步这真的是人类的一场大劫难同时可能也是一次财富大洗劫。说法匹拉韦临床疗效良好、世卫组织站台推荐的瑞得西韦等为何不大量捐献进行同情用药资本的世界里人的性命或许才是最好的发财机会。,0.9999999979097483
李跃华事件后续的发展短时间内最麻烦的问题是直接经李跃华治疗的新冠肺炎患者太少。虽然这是利益、荣誉、权力等尤其是有缺陷的法制体系多种因素所导致但恰是这些因素以后还能掩盖事实的真相。所以我建议李跃华还是要接受外方邀请、积极请愿、呼吁放行尽快到海外人间炼狱般疫情的地方去救人。,0.06618235138343065
美国谎言被揭穿意大利0号病人被发现感染地却不是在中国编辑初阳 现在相关肺炎疫情已经引起了全球范围内的关注中国的疫情防控已经取得了初步的成效但是世界上其他国家却面临着爆发的危险比如意大利韩国以及网页链接 ,0.9997837302818237
西班牙社会各界中国驰援如及时雨 凸显大国担当当地时间3月13日西班牙首相桑切斯宣布全国进入国家紧急状态以遏制新冠肺炎疫情的蔓延。在西班牙疫情严峻之际中国再次伸出援助之手。西班牙社会各界中国驰援如及时雨 凸显大国担当 ,0.9999986449486434
美英学者中国科学家及时预警却被忽略 世界需要研究中国抗疫经验中国新冠肺炎病例本土0新增是一项了不起的成就。谭德塞多次表示中国抗疫措施经过实践证明取得了成效。网页链接 ,0.9999999680624324
特朗普称氯喹获批治疗新冠FDA否认不提供错误的希望美国总统特朗普3月19日在白宫新闻简报会上表示抗疟疾药物氯喹已被FDA批准用于治疗新冠肺炎但该说法遭到FDA否认。网页链接 ,0.9014489083692608
美国日增新冠肺炎病例超5千特朗普没有人比我更懂病毒其实我们才刚刚开始 ,0.9947830918835088
纽约告急美国疫情飙升富人优先检测引发巨大争议美国约翰斯霍普金斯大学统计显示截至当地时间21日13时美国新冠肺炎确诊病例已超过2万例死亡278例。三天之内全美确诊病例从1万例增至2万例。网页链接 ,0.42772490934574436
意大利疫情或早于中国·意大利去年11月已出现不明原因肺炎这是个问题是一个重要的问题是一个非常重要的科学问题,0.2684552092668361
肺炎有个影响是大家没有料到的吃喝玩乐少了大家只能躲在家里看书看电影一下子文艺了起来肺炎渡过后中国一下子多了1个亿文青想想就不得了。 ,0.9979435862941698
天哪去年10月、11月、12月意大利就出现了许多重症奇特肺炎,0.01454570854002979
盖茨称新冠疫情提醒我们人人平等病毒面前众生平等。是这个道理吗不是。穷则流行感冒富则新冠肺炎。 ,0.857093689448153
意大利新冠肺炎确诊人数超6万相较而言美国这个真的是奋起直追啊美国不愧是老大哥干什么都要争第一 美国确诊新冠肺炎超4万例 ,0.9938226640664612
 0809年经济危机后拯救整个全球资本主义的其实是中国积极的经济政策和旺盛的消费主义当新冠疫情之后中国无法再这样做了之后排华风险就稳步升高因为所有的全球性疫情都天然带有反资本主义的特质熟悉的配方啊所以出来了中国病毒武汉肺炎,0.9985530728009545
新冠肺炎大流行呈加速传播趋势从报告首个病例到第10万个病例用了67天从10万增长到20万用了11天从20万到30万病例仅用了4天。,0.86732674740856
哈佛大学校长夫妇确诊新冠肺炎哈佛大学校长劳伦斯和妻子新冠病毒检测阳性真的是应了那句话穷则流行感冒富则新冠肺炎。 ,0.9999929586232478
意大利新增新冠肺炎病例5249例累计确诊69176例已经快超过咱们中国了。 ,0.31842096896663596
据英国天空台报道英国王储查尔斯王子新冠肺炎核酸检测呈阳性。。。 ,0.9998726344688377
德媒新冠肺炎命名美国孤掌难鸣 七国集团外长将不发表联合声明据德国明镜周刊24日晚报道即将举办的七国集团外长会议原先计划发表一份有关新冠疫情危机的联合声明。网页链接 ,0.19333149738398214
至少避免传染给别人了怕啥来啥 老爷子还是中招了查尔斯王子核酸检测呈阳性据英国天空台报道英国王储查尔斯王子新冠肺炎核酸检测呈阳性。,0.998574120135779
印尼新冠肺炎死亡率升至全球最高看到这个话题我真的心里一紧还好我走的早啊否则可真要客死他乡了 ,0.5144289174051582
美国新冠肺炎确诊病例已达62086例美国新增11625例新冠肺炎这速度势必要争第一啊 ,0.8534097549483276
美国新增11625例新冠肺炎美国新冠肺炎确诊病例已达62086例。这速度势必要争第一啊 ,0.8534097549483276
美媒蓬佩奥G7外长会提武汉病毒被反对联合声明泡汤美国国务卿蓬佩奥不仅提议把武汉病毒写进联合声明还指责中国应该为新冠肺炎全球疫情负责。但因其他国家外长反对会议未能形成联合声明。网页链接 ,0.13538431419184216
特朗普突然对中国态度转变中美交锋细节引人关注新冠肺炎疫情引发中美口水战。此前称之为中国病毒的美国总统特朗普突然态度转变令人关注那么特朗普改口前的48小时究竟发生了什么。网页链接 ,0.9999999903435096
G7外长会蓬佩奥再提武汉病毒 其他外长不同意参考消息网3月26日报道据美联社消息在25日七国集团 外长会议上各国就是否将中国称为新冠肺炎疫情源头争执不下。会议最终没有发表联合声明。网页链接 ,4.248865091760479e-06
邱海波中药注射液血必净的作用是阻断新冠肺炎引起的炎症风暴和微血栓形成1月底我们开始在临床上使用并按照西药的评价体系去研究发现它能使重症病死率下降近88个百分点这是一个了不起的结果。,0.998981016271254
这也太刺激了吧想搞个群体免疫然后自己感染了真的是做了一手表率啊 英国首相新冠肺炎检测呈阳性 ,0.9943540815416808
美国新冠肺炎确诊病例超8万特朗普如愿以偿了世界第一了。 ,0.9993662541667339
美国新冠肺炎确诊病例超8万美国新冠肺炎确诊病例超8万累计82404例死亡1178例。妥妥的世界第一美国成全球新冠肺炎确诊病例最多国家 ,0.9997242266475841
美国新冠肺炎确诊病例超8万那里被感染得病的大部分是普通老百姓同为地球人对他们的不幸表示极大同情。愿疫情早日过去阳光明媚尽快归来。 ,0.9999981710702422
陈薇院士团队研制的新冠疫苗获批进入临床试验国防部回应3月16日军队研发的新冠疫苗通过了临床研究注册审评获批进入临床试验这标志着国家抗击新冠肺炎疫情工作取得了重大突破性进展。网页链接 ,0.992741393638581
全球新冠肺炎累计确诊病例数突破60万。 ,0.5880282229925202
美国新冠肺炎确诊病例超10万美国新冠肺炎确诊病例为100717例死亡1544例日新增病例已经接近2万人且新增数量受限于检测速度美国保守估计几十万。 ,0.9830901326564787
美国新冠肺炎确诊病例累计破9万达92932例照这个速度一觉醒来就破十万了 ,0.07156005211523975
死盯余洪春等不放既要死前死死的盯住不放还需宁死也要盯住不放。在这个国家还有比新冠肺炎更大的灾难就是对枉法畜生们的状告无门、举报无路。其实是有门有路但就是门路里面的不理不睬、装聋作哑。没深入到禁水区有多少老百姓会了解这里面的门门道道小发明人解文武死前大约战,0.9370231194319099
新冠肺炎在国外已是核弹级暴发李跃华出征海外救人的可能性越来越大。猜想一旦获准放行让李跃华忧心的是先去哪里欧洲还是美洲建议一定要先去华人多的地方不是因为人种歧视而是语言交流顺畅在有更多防治成功的验证后其防治方法的传播才会更快更多的医疗机构使用才能救更多人。,0.9997570634200432
为什么A股老是高开低走一不出意外的A股3月27日也应该是正常高开低走的一天。3月26日晚G20历史上的首次视频峰会召开G20成员领导人及疫情较为严重的西班牙、瑞士、新加坡等部分非G20领导人出席。这是新冠肺炎疫情暴发以来中国参加的首场重大国际活动。在本次峰会上中国提出 全文,0.9946468971323075
陶永谊一夜之间美国新冠肺炎确诊人数成为世界第一换了任何一个国家的领导人都不会拿来作为政绩炫耀。不过到了特朗普这里没有什么是不可能的确诊人数跃居世界第一老特并不觉得有什么不妥反而傲娇地夸赞美国的检测效率高检测数量世界第一八天的时间检测人数达到30万超过了韩 全文,0.9994638144253077
重磅国家宣布治疗新冠肺炎出现新的有效药物由沈阳研发科技部副部长徐南平在接受媒体采访时指出中国科技界在这次抗击疫情过程中围绕着有效药物研发和临床救治做了大量工作。网页链接 ,0.9993641486067298
传染病的方舱医院理应每个床位间有隔离吧。至少能缩短住院周期吧美国新冠肺炎确诊人数超10万 这个方舱医院设置更合理更漂亮更具实用性特别是每个床位之间都有隔离安全性更强,0.9832552765410164
法新社刚报道说欧洲的新冠肺炎死亡人数破了20000这个数字再次震撼了老胡。欧洲的总人口大约75亿比中国的一半多一点。老胡真的感到一种后怕我们刚刚避免了一场多么恐怖的、比我们实际经历要严重得多的灾难。世界很可能正在发生剧变。我们一定要稳住一定要团结。我们必须挡住疫情朝着中国已 全文,0.9999485403574809
纽约在Jacob Javits Center建立的方舱医院可以容纳一千名患者。该地点目前用于收治非新冠肺炎患者意在帮助各个医院集中资源接收新冠肺炎患者。 ,0.921234612068037
意大利超话全球疫情意大利疫情 根据数据显示全球传染病例超60万死亡人数超过27800在177个国家中共有615970例感染感染死亡病例超过 28375。死亡人数最多的是意大利 9258其次是西班牙5138。🙉🙉🙉看到数据的这一秒还是慌了 美国累计确诊104837例新冠肺炎 全文,0.9878634045696015
意大利新冠肺炎确诊病例超8万致敬长者医者仁心 绿洲 ,0.8791714565122677
官方回应新冠肺炎患者救治费用说实话这也就是在中国才一分钱不花社会主义的优越性要是搁国外有钱都没人给你治。 治疗新冠肺炎患者平均费用是多少 ,0.0015106672762328355
美国新冠肺炎确诊超12万例中国以外新冠肺炎确诊病例达489448例美国占了14。现在的问题是日本基本上是刚开始检测美国西班牙开始不重视这会有点晚了英国的群体免疫悖论西方国家的灾难正在扩大。 ,0.9999719927647877
美国新冠肺炎确诊病例超12万例这速度真的也太快了真他娘的一骑绝尘。。 ,0.9239779805184537
美国新冠肺炎确诊超11万例明早突破12万基本上稳稳的。。。。。俄罗斯自3月30日起限制出入境 ,0.715883756591482
意大利新增新冠肺炎病例5974例累计确诊92472例新增死亡病例889例累计死亡10023例。  ,0.681576812162698
没有人比他更懂病毒～～据约翰斯·霍普金斯大学数据截至美东时间28日1802北京时间29日602美国新冠肺炎确诊病例为121117例死亡2010例日新增病例超过2万人。 ,0.9681785489353629
治疗新冠肺炎患者人均费用17万元由此又想到李跃华的防治方法如能进一步验证方法可行将会大大降低防治费用。可有关李跃华的舆论热议接近一个月了省部级的领导不可能都没有听到风声吧难道就没有一个慧眼识珠的为什么就没有一个敢于发话让进一步验证成功率的发个话会有多大的风险,0.6980499471303085
监察委、检察院不履行对渎职枉法等的法定调查、侦查职责其实质就是对枉法渎职分子的纵容和保护。冤访民长年状告无门的根本原因就是监察委和检察院的监督不作为所导致。如何才能彻底改变这种现象最重要的办法或就是要引发中央的重视。然而如何才能做到像新冠肺炎一样引起中央的高度重视呢,5.0498067665216695e-06
东南大学附属中大医院副院长邱海波作为一名西医医生从病机发展的角度剖析了此次新冠肺炎救治中中医药早期参与对降低轻症和普通型患者向重型的转化、降低重型向危重型的转化等方面所发挥的作用。『邱海波中医药能有效遏制过度炎症风暴且副作用小』邱海波中医药能有效遏制过度炎症风暴且副作用小 ,0.9999999999875926
美国顶级防疫专家福奇表示美国新冠肺炎的死亡人数最终有可能达到20万人。这个数字极其让人震撼。若真如此那将是现代世界前所未有的人道主义灾难。老胡相信即使这个数字降一半也是美国人民无法接受的。那将是对美国现任政府政治上的沉重打击。老胡希望华盛顿的执政团队使出全部力量避免福奇 全文,0.9999999943929307
要说这个肺炎不影响智力我是不信的最近几个月明显感觉所有人智力都在下降搞不好还是通过网线传播的 ,0.24676321787540045
83岁的教皇 Frances 独自站在空无一人的St Peters Square中央为世人度过疫情祷告。手拿的是1500年前的教皇用于超渡Black Plague的祥物。平静悲怆又强大的一幕。Whats faith if it doesnt endure when tested the most全球新冠肺炎累计超60万例 ,0.9138589276726174
意大利报告新增新冠肺炎确诊病例5217例累计97689例新增死亡病例756例累计10779例超过1万。意大利这两天的新增少了可能是休息日的原因吧看明天吧。意大利市长重操旧业当护士 ,0.002557373944050201
继日本、韩国官员因疫情自杀后又一名官员自杀。肯定不可能是中国的中国连一个主动引咎辞职的都没有。德国黑森州财政部长自杀 黑森州州长布菲耶表示舍费尔的死与新冠肺炎疫情有关。布菲耶称舍费尔担忧无法满足当地民众的巨大期望尤其在财政方面。布菲耶认为巨大的精神压力压垮了舍费尔。,0.9919852195689778
美股期货涨幅扩大 纳指期货涨逾1美股三大股指期货涨幅继续扩大纳指期货涨逾1标普500期货涨088道指期货涨062。 稍早前美国总统特朗普预计新冠肺炎病例将在复活节前后达到高峰A股跪着h跟爹的姿态太消魂了 ,0.6896328897842978
武汉并非发源地69岁F1传奇人物去年11月在美观赛12月染病住院眼下2019新冠肺炎病毒在全球呈现大爆发态势截至目前全世界已经有超过190个国家已超60万人感染了此次病毒受灾最严重的当属美国和意大利等国家网页链接 ,0.9981672448695117
钟南山分析全被证实意大利公布重要线索新冠病毒与中国无关相信很多人都不会忘疫情期间很多国家开始攻击中国甚至有人开始歧视中国更有人直言新冠肺炎是中国人的病是中国肺炎。网页链接 ,0.999935858626025
昨天大家集中关注了无症状感染者的问题今天中央应对新冠肺炎疫情工作领导小组开会宣布突出做好针对无症状感染者的防控工作。只用了一天政策就跟上了老胡觉得这个速度真的可以了。而且这决非我们能在世界其他地区轻易可以看到的反应速度。我要说在涉及公众重大利益的问题上中国总体上不是 全文,0.9881003709050428
意大利全境降半旗意大利全境降半旗为哀悼新冠肺炎逝者默哀。意大利加油。 ,0.7145909971640662
奥运开幕式将体现新冠肺炎元素特朗普我就是新冠本尊我觉得我可以 ,0.9731229938026874
美国新冠肺炎患者超16万美国这速度跟开了挂一样日增2万还受限于检测速度美国的状况堪忧特朗普就是太乐观了。 ,0.9959717116431563
意大利新增新冠肺炎病例4050例累计确诊超过十万例累计死亡11591例。这死亡率高的离谱。 ,0.49262082458606204
新冠肺炎重症患者在临死前极端痛苦是活活的憋死。死前一直呼吸困难直到最后几分钟病人全程清醒。病人会呼救会哭着喊着说医生救救我 伴随着剧烈地挣扎直到呼出最后一口气。其实冤屈致死比新冠肺炎重症患者在临死前还要痛苦因为冤民忍受憋屈的时间漫长是在长时间里慢慢窒息。,0.9948817432157556
美媒新冠疫情并非人造、起源于中国实验室 勿信谣随着新冠肺炎疫情在全球蔓延有关病毒起源的错误信息在互联网流传甚广。网页链接 ,0.9992634921879161
最新消息美国新冠肺炎患者超16万日新增超2万在过去24小时全美新增确诊病例21692例新增死亡病例520例。其中纽约州的确诊患者66497例纽约市37453例。网页链接 ,0.17648534704576324
美国新冠肺炎确诊病例突破18万美国境内新冠肺炎累计确诊病例184183例累计死亡人数达到3810人死亡病例超过中国3309。 ,0.9991404572034686
金在中确诊感染新冠肺炎开这种玩笑消费粉丝的热情和唉真是傻b一个 ,0.8192740958724806
美国务院数十人确诊新冠肺炎 首次出现死亡病例此外美国国防部30日宣布一名感染新冠肺炎的国民警卫队上尉去世成为美军首个新冠肺炎死亡病例。网页链接 ,0.9999772731217614
随着美国等西方国家死于新冠肺炎的人数激增质疑中国在这场疫情中到底死了多少人的声音多了起来。宣称中国隐瞒了死亡人数可以很大程度上减轻有些西方国家抗疫不力的道义责任分散人们对那些国家不该死那么多人的注意力将之转移到不该隐瞒实际死亡人数上。结果就是一些人可以制造这样的一 全文,0.9999822940325523
这是一个不寻常的时刻美国新冠肺炎死亡人数超过中国。根据约翰斯·霍普金斯大学公布的实时数据北京时间星期三凌晨美国因新冠肺炎死亡人数达到了3415人超过了中国的3314人而美国的确诊人数已经达到175万比中国感染总人数的两倍还多。预计美国的感染人数和死亡人数都将继续猛增。最近几天 全文,0.9876231016470521
广州通报外籍新冠肺炎患者打伤护士广州这个至少算有个处理方式了青岛那个呢等后续。 ,0.8059960327164999
全球新冠肺炎确诊病例超93万例其中美国超21万例美国这速度一天两万多俨然是控制不住了。 ,0.9219777871514774
美国新冠肺炎确诊超19万例中国以外新冠肺炎确诊超80万例其中美国超19万例这速度也是无人能及啊特朗普开嘴炮的功夫还不如想想怎么抗击疫情。 ,0.7891338782301122
新冠肺炎疫苗5月底可进入动物试验阶段结合疫情发展情况学校于3月18日批准了第二批7项抗疫应急项目。网页链接 ,0.9828896864381341
胡侃 防控新冠肺炎老百姓出门该不该戴口罩中西或者说亚洲与西方的看法一直不同。然而这一次看来亚洲人要占上风了。疫情的强烈冲击终于让美欧社会开始认真观察中国及亚洲人戴口罩所起到的个人防护效果。或许离特朗普总统戴口罩去记者会上吹牛的日子不远了。 胡锡进的微博视频 ,0.9999999986629284
我们所在的长野市出现了第一例新冠肺炎病例。4月1日昨天一确诊立即公开了她的行动路径3月1～24日在英国25～28号回国后一直在东京的酒店里29号自驾车回到长野市发现发烧立即到医院报到做了一系列检查于昨日确诊。深度接触者只有一起住的一名家人。看似威胁不大即使是这样我 全文,0.24362291476330455
广州通报外籍新冠肺炎患者打伤护士我觉得这个定性有问题这不是「打伤」这是蓄意谋杀。新冠肺炎可通过唾液传播你还用嘴去咬别人那这不是动手打人的性质你是希望别人感染把别人拉人生命危险之中这是谋杀也是报复包括昨天晚上刷到的一个黑人插队还让中国人滚出去那个被骂的中国 全文,0.9997779417309638
印度最大贫民窟首次报告新冠肺炎确诊病例印度贫民窟的情况日常之复杂很多人是完全不能理解的所以把事情想得很简单。首先它位置在哪里呢印度孟买有两条城铁他的位置就是位于两条城铁的交汇处而贫民窟隔壁是一个商业区很多公司商铺都在哪里两边区域以一条街为划分。你可以粗糙点 全文,0.9999054230374976
印度最大贫民窟首次报告新冠肺炎确诊病例我之前说印度贫民窟如果发生疫情是最可怕的事儿我感觉有可能要开始了印度最大的贫民窟在孟买叫达拉维你们可以搜一下。这个贫民窟最恐怖的地方在于那片区域住了几百万人而且人口密度极高公共卫生设施大量公共用水直接通过路面排放而且我 全文,0.018554490583607808
美国新冠肺炎确诊病例超24万美国新冠肺炎累计确诊病例突破24万例特朗普再次检测依然为阴性他真的有解药吧。 ,0.9955630866342973
真是没想到湖北都封省了中国人民最重要的春节都不出门了都在家待着真的是为其他国家争取了两个月国外一点都不重视导致现在能那么多人感染。哎当初雷神火神山医院方仓医院没建好的时候肺炎超话各种求助看的人太难受了。湖北有其他省帮忙好多国家没这个实力可怜了老百姓。,0.9370910784606269
从贸易战到肺炎明显可以看出全球化事实上已经到了非常深的层次但与此同时全世界大多数人对全球化的理解却非常浅薄。基本还停留在各个国家就等于几家公司我抵制一下你你就亏钱了我骗你一把我就赚了你要是倒闭了那我就发达了。真把国家当成公司也行问题是很多人连自己工资从哪来都没搞清。 ,0.9375055230397561
司法腐败的一滴水在冤民面前也是万丈深渊然而司法腐败如同慢性传染病危害极大却迟迟得不到重视。以命唤法 勇做司法腐败吹哨人慢性传染病和急性传染病哪个死的人更多正确答案应该是慢性传染病。比如新冠肺炎和肺结核我国每年约有13万人因肺结核病而死亡几十倍于新冠肺炎。,0.9999999999999871
还有那个黄冈孕妇家里为了治她已经东拼西凑花了二十多万情况已经在好转但是后续是个无底洞家里实在负担不了了丈夫没办法了签了放弃书。结果第二天新冠肺炎免费治疗都不敢想家人有多后悔多自责就差一天,0.1418353146286323
为了搞死华为美国再一次祭出狠招新冠肺炎疫情来势如此凶猛却依然挡不住美国搞死华为的决心。这几年美国政府其实一直想搞死华为。保卫华为这是中国人不容有失的上甘岭战役。网页链接 ,0.0020409826845947387
喝醋能消灭新冠病毒假的北京市科协、北京市网信办等部门日前联合发布3月科学流言榜。本期流言榜继续关注有关新冠病毒肺炎疫情的谣言对喝醋喝盐水能消灭病毒等错误信息予以辟谣。网页链接 ,0.0020725211369536645
108位志愿者与新冠疫苗的希望条件要求很简单年龄在1860岁之间、身体健康、无新冠肺炎病史或者感染史、没有疫苗接种过敏史、无传染性疾病等等。网页链接 ,0.997083255996206
美国新冠肺炎累计确诊逾27万例 单日新增35万例与前一天6时30分数据相比美国新增确诊病例35060例连续第5天新增确诊数超2万死亡病例新增1319例。网页链接 ,0.00075003180581934
德国·巴伐利亚·雷根斯堡兄弟教会医院的呼吸科护士戴唯洁组织在德同胞将我们的新冠肺炎诊疗方案试行第七版译成德语迅速在德国各大医疗机构引起强烈反响当地还有北京中医药大学魁茨汀医院这是中德中医药中心是欧洲首个也是唯一一个中医药治疗为特,0.9999999792086844
2020年4月4日清明节双休日第二天清明小长假第二天。全国哀悼日全国各地各界悼念在新冠肺炎中牺牲的烈士和逝世的同胞。又睡到中午11点半才醒凌晨4点多睡的睡的时间比昨天还长。天气还是不太好全天阴唯一的利好是始终未下雨气温还是很低有点冷和前几天差不多。午饭吃腊肠煲仔饭 全文,5.259168999183217e-07
美国新冠肺炎确诊人数超过30万美国新冠肺炎确诊病例达300915例累计死亡达8089例。这也忒快了吧。。。 ,0.2531821512907134
美国新冠肺炎确诊病例达290606例累计死亡达7826例这速度真的太快了。。 ,0.9278063202321393
加拿大卫生部长批驳涉华阴谋论没有证据显示中国瞒报疫情参考消息网4月4日报道 外媒称加拿大卫生部长称加拿大没有证据显示中国瞒报疫情。哈伊杜说加拿大没有看到任何证据表明中国瞒报新冠肺炎疫情。网页链接 ,0.00012086233160379933
