关键词,博主,内容,日期,点赞数,评论数,转发数
吃饭 早饭 午饭 晚饭 夜宵,飞翔的小月半月半,"杭州美食超话梅家坞,现在最值得一去的地儿，来这边喝喝茶、吃吃饭。春娟茶楼，就在梅家坞车站边上。饭前先来绿茶 瓜子^吹吹饱含负离子的空气。两个人点了本鸡煲^汤汁浓厚，味道鲜美。鸡肉酥而不烂，肉质鲜嫩，用筷子轻轻触动鸡肉就会化开。散养的土鸡就是不一样，煲出来的油脂金黄金黄的。油焖笋^ ...全文",2020-04-14,9,4,6
吃饭 早饭 午饭 晚饭 夜宵,敏从心来,所以上帝安排万事只叫神爱的人得益处，当时多么满肚子的委屈，被挤兑得刷了半年厕所，但正是当时的忍耐今日才不会觉得很遭罪。经历摔打并不是坏事儿，反而经历过了再回过头受益匪浅。任何的事儿没有高低贵贱，凭双手吃饭，哪里都要学会适应。这也是一种锻炼。心态很重要。在哪里都能生存下去懂得适应 ...全文,2020-04-14,1,0,0
吃饭 早饭 午饭 晚饭 夜宵,并不软的软喵子,对了，给大家推荐一个减脂期可以吃的主食，我觉得挺好的，一个东西就是魔芋做的各种面啊粉丝啊卡路里真的非常低，我这两天拿来当晚饭吃。然后体重就稳步下滑了。不过听讲这个东西很难消化，不要多吃。我觉得一周我吃个两三次应该没问题。 ,2020-04-14,344,112,3
吃饭 早饭 午饭 晚饭 夜宵,并不软的软喵子,#喵子的运动分享# 分享一些我减脂期的饮食吧。其实我绝对不算控制的很好的那种。我之前看了一下大家的饭量分享，我发现我处于平均水平线上面一点点。早饭的话我是一片列巴（不要小瞧这一片，巨顶饱）+两片黄金糕+两个虾饺（或者两个广式烧卖）+煎蛋+黑咖啡和牛奶，有时候还会额外吃水果，和一些小 ...全文,2020-04-14,143,65,5
吃饭 早饭 午饭 晚饭 夜宵,并不软的软喵子,比起轰轰烈烈的恋爱，我更喜欢平实又幸福的感觉，不需要波澜壮阔的故事，在人间烟火中细水长流也很好。我喜欢那种一起逛超市买打折商品，出去吃饭用团购也不会嫌弃对方，就算素颜也觉得我很可爱，能够认真听对方说话，就算是一些很无聊的事情也可以互相分享觉得有乐趣的关系。我喜欢彼此独立又信赖， ...全文,2020-04-14,1347,91,122
吃饭 早饭 午饭 晚饭 夜宵,并不软的软喵子,我男朋友是看起来非常乖超级人畜无害的小奶狗，但实际上是进攻性还蛮强的男孩子。按照他的话说：“我对除了你以外的人都人畜无害。”我记得有一次南瓜猫来长沙玩，然后是和她的店员一起。当时我和我男朋友还没有确定关系，暧昧期，我们一起吃饭。在海信广场的超级文和友，然后我介绍双方都是我的朋 ...全文,2020-04-14,3042,329,84
吃饭 早饭 午饭 晚饭 夜宵,江涵秋影,【2020年4月14日】上午10点不到醒。比前几天略早一些，睡了7个小时。上午9点多，路桥客户发来语音信息和一张照片，就我上次校对的书稿《路桥文史》一处顿号处理咨询我。午饭吃腊肠煲仔饭，另加了一份腊肠，赠送的盒装冰糖雪梨饮料没喝。上午时天气尚晴好，连续第三天，但阳光有时也不甚强烈，下午干脆 ...全文,2020-04-14,1,0,0
吃饭 早饭 午饭 晚饭 夜宵,慕小月moon,#五一节会不会出去玩#不知道能不能出去玩但是好好吃饭是可以哒健身完路过常去的日料店三文鱼腩刺身入口即化满足的一大口刚到的活赤贝刺身鲜嫩可口鲜美还有活烤鳗鱼滋滋入味确定不来吃点嘛 ,2020-04-14,38,53,30
吃饭 早饭 午饭 晚饭 夜宵,江涵秋影,【2020年4月15日】上午9点第一次醒来，又继续睡了一个多小时，到10点多再次醒。今天是第五个全民国家安全教育日，第一次听说这个日子。另外今天浙江省入汛。昨天阴了大半天，今天一早再次放晴，很好。同时气温继续回升，最高达26度，白天比较热。距离五一还有半个月了，时间过得真快。午饭还是吃腊肠煲 ...全文,2020-04-15,1,0,0
吃饭 早饭 午饭 晚饭 夜宵,并不软的软喵子,早饭 早上要吃丰盛一点。因为早上更容易代谢，代谢率是临睡前的1.5倍（昨天看的薄荷科普。） ,2020-04-16,313,93,3
吃饭 早饭 午饭 晚饭 夜宵,张批话,怎么老有人说在家工作效率低？今天我在家工作四五个小时期间把垃圾倒了，用吸尘器吸了一遍地，做了一顿饭，吃饭时看了一集美剧又把碗洗了。如果这还叫效率低那我不知道什么算高了。 ,2020-04-16,556,32,9
吃饭 早饭 午饭 晚饭 夜宵,江涵秋影,上午8点多醒。天气晴好，最高气温30度。午饭吃麻辣香锅。上午收到单位发送的“台报进行时”短信一条。本周最后一个工作日，明天就可以休息了。 台州 ,2020-04-16,0,0,0
吃饭 早饭 午饭 晚饭 夜宵,小短腿夏酱,阿姨做了酱油鸡，吃饭前先给夏夏夹点菜，就把鸡腿🍗夹走了！我：鸡腿鸡腿！鸡腿留给我老公！阿姨：大人吃什么鸡腿？！鸡腿给孩子吃啦！我：我老公干活很辛苦，他值得 #夏酱家阿姨# ,2020-04-16,99,33,0
吃饭 早饭 午饭 晚饭 夜宵,鱼里麻里,让不让人好好吃饭了！ ,2020-04-16,31,9,1
吃饭 早饭 午饭 晚饭 夜宵,鱼里麻里,为什么吃饭老咬到嘴，还要进化成口腔溃疡。 ,2020-04-16,12,38,0
吃饭 早饭 午饭 晚饭 夜宵,元大元大元,路边的小摊，一天到晚都在炸油饼，卖咸鸭蛋。今天这个摊位前坐着一个人，似乎在吃他的晚饭，他吃了一个油饼，两个茶叶蛋，还有一口杯的老酒。这个一口杯的老酒也是单独卖的吗？很贴心了。 ,2020-04-17,0,0,0
吃饭 早饭 午饭 晚饭 夜宵,并不软的软喵子,我要起来做早饭吃了。 体重98.5连续卡住了估计要姨妈 ,2020-04-17,96,27,0
吃饭 早饭 午饭 晚饭 夜宵,小短腿夏酱,夏酱爸深夜加班回家，我煮了两斤小龙虾，加一盒午餐肉，一份薯粉，还有晚饭吃剩的一大碗饭，一起就着《青你》吃完啦。然后夏酱爸竟然还端出一盘青提，说这是饭后果。所以宵夜才是我家正餐吧！ ,2020-04-17,66,20,1
吃饭 早饭 午饭 晚饭 夜宵,孤沽,！你看到了我不为人知的温柔没有啦打码是因为这个点大家都在吃饭，怕影响你们食欲，2分是因为长度还可以，我说了要公正客观的//@本人河豚易怒有毒:本来想加入群嘲队伍，但看到博主不仅给了两分同情分，还贴心地打了码，跟这种阴沟里的老鼠计较还是算了,2020-04-17,230,36,8
吃饭 早饭 午饭 晚饭 夜宵,奶舅_吴斌,吃饭的问题更复杂//@唯爱喆:突然想到该吃饭的时候，孩子不吃饭，怎么办呢？,2020-04-19,1,0,0
吃饭 早饭 午饭 晚饭 夜宵,并不软的软喵子,做了美丽芭蕾大腿外侧2次，第三套一次，吃饭了，过40分钟再做几个去健身房撸铁了 ,2020-04-19,79,15,0
吃饭 早饭 午饭 晚饭 夜宵,并不软的软喵子,午饭，红烧牛肉好吃啊 减脂期我也不吃健身餐 ,2020-04-19,194,30,1
吃饭 早饭 午饭 晚饭 夜宵,玛格丽特是马哥啊,意大利超话#全球疫情##意大利疫情##视频新星榜##吃货在这里# @微博VLOG @微博视频 @超话社区 【马哥の美食混剪特辑#1  切牛排】疫情期间，大家居家都可以做些什么呢？（吃饭？玩游戏？拍视频？剪辑？跟朋友聊天？）无论做什么，今天吃什么是一件值得思考的事🤔今早突发奇想，想要做一个 ...全文,2020-04-19,46,13,6
吃饭 早饭 午饭 晚饭 夜宵,卡斯卡耶夫斯基,中国人 i散文 搞男同性恋也要i散文 莫名其妙地开始给我拽描写 一个句子里面塞他妈五个形容词 全面屏划三个轮回还在渲染气氛 老爷行行好啊 我们没有文化的人一千字以内看不见双引号就要死啊 搞cp不是请客吃饭 撸起袖子给我干啊 ,2020-04-19,1,0,0
吃饭 早饭 午饭 晚饭 夜宵,小短腿夏酱,晚上太激动了，我和不不妈都忘记吃晚饭一直在准备，现在才想起来，点个好吃的犒劳一下自己才行！ ,2020-04-19,47,21,0
吃饭 早饭 午饭 晚饭 夜宵,并不软的软喵子,睡醒，起床做早饭，锻炼一小时，然后买菜，吃完饭上班，晚上继续锻炼今天发货，处理售后，盘点库存，看样衣，然后还要画画设计iwatch里面去买一个睡眠的APP autoSleep，可以记录你的睡眠程度，包括你的深度睡眠啊，还有时间啊，还有分析你的睡眠状态，我觉得挺好用的。只要18块钱。 ,2020-04-20,123,32,1
吃饭 早饭 午饭 晚饭 夜宵,人五_,昨天晚上吃完晚饭散步经过一个广场，看见一群打篮球的年轻男孩，都挺高，皮肤白白的，穿着宽松的球衣球裤，露出有漂亮线条的手臂和小腿。以前读书的时候，操场上也有男孩子在打篮球，我从来不看，因为看不懂，不懂前锋后卫，不懂三分界外。现在我也还是看不懂，但我就站在那里盯着他们看了好久，才 ...全文,2020-04-20,3281,574,148
吃饭 早饭 午饭 晚饭 夜宵,人五_,和以前的朋友一起吃饭，听他们聊各自的婚后生活。好玩的是，女生都是在炫耀，男生都是在抱怨。 ,2020-04-20,3795,144,38
吃饭 早饭 午饭 晚饭 夜宵,奶舅_吴斌,#奶舅被迫营业#48，女宝2岁一个月，两岁左右开始黏妈妈，早上起床一直要抱抱，吃饭她吃饱了就要妈妈抱，玩耍也要和妈妈一起玩，之前并没有过分离焦虑，需要改变吗，还是长大了会好？奶舅分析：这个案例里孩子两岁多一点，孩子在这个阶段，大都已经经验性学得了一些家庭规则和熟人之间的互动策略。 ...全文,2020-04-21,47,33,20
吃饭 早饭 午饭 晚饭 夜宵,并不软的软喵子,刚在b站看了一个up分享他曾经错误的减肥方式，带来的极大的不可逆转的身体伤害我觉得很有必要分享出来❌极端节食是绝对的错误。他曾经就是极端节食，我看他视频说，从少吃到不吃晚饭，不吃中饭，不吃早饭（早上只吃一根黄瓜，后期变成三天早上只吃一根黄瓜）最后他所带来的结果就是患上了暴食症， ...全文,2020-04-21,593,159,20
吃饭 早饭 午饭 晚饭 夜宵,追星女孩的日记,#王栎鑫老婆追星李现# 哈哈哈哈哈不愧是我们的现男友我们只想静静看他吃饭笑死我了 追星女孩的日记的微博视频 ,2020-04-21,2,0,0
吃饭 早饭 午饭 晚饭 夜宵,一只蹦蹦跳跳的尤物,昨天公司开会开到很晚，大家不也都在办公室边吃饭边聊天，我合伙人问我，是哪一个瞬间你觉得你女朋友真的是很不错的人？我说是她为我省钱的时候，虽然那是一次特别好笑的误会。我刚和摸鱼同居的时候我经常要带她出去吃饭，她老拒绝，一次两次就算了，但后来也一直不出门吃饭，就家里弄，我就觉得挺 ...全文,2020-04-21,1186,124,36
吃饭 早饭 午饭 晚饭 夜宵,青春有你2-镜仔,我当时瘦的方法不知道适不适合你们，早上那餐不吃饭，就喝代餐。下午的话我会吃半碗饭，几块肉，其余全吃菜。晚上不宵夜。平时不喝奶茶，不吃零食。哦，晚上要跳二十分钟的操。 ,2020-04-21,955,204,2
吃饭 早饭 午饭 晚饭 夜宵,并不软的软喵子,姨妈来了以后，胃口又突然变小。早上吃个煎蛋一块吐司还有一些零食+黑咖啡牛奶饱了平常还要➕好多别的刚刚坐在地上吃饭，突然站起来，有一种决堤的感觉 ,2020-04-22,190,43,0
吃饭 早饭 午饭 晚饭 夜宵,小岛千晴,我虽然上了三个月的日语课，但水平也顶多是个婴童级别。老苗更不用说了，犹如文盲一个。有朋友好奇，那我们怎么在日本生娃、做儿保呢？就……凡涉及沟通，一切从简啊。比如做产检时，虽然心中有万千好奇，但汇总起来只有一句：Is everything OK？医生只要说OK，我们就拍屁股走人吃饭去。比如 ...全文,2020-04-22,51,43,4
吃饭 早饭 午饭 晚饭 夜宵,Brotopia,//@他只是个孩子啊:嘴角疯狂上扬hhh//@别是个沙雕吧 :还可以8，和我差不多帅//@考完去吃火锅吧 :来洗洗眼睛//@百亩森林在逃主人公_ :靠 又有谁不爱帅哥呢//@减肥也要吃饭的嘛 :啊啊啊啊这么多帅哥为什么就不能分我一个！,2020-04-23,0,0,0
吃饭 早饭 午饭 晚饭 夜宵,Dingykkk,我们家是一个乐队，我妈每次叫的时候都是丁丁当当咚咚乓乓来吃饭了...  可能因为名字太像了，经常骂惹祸的咚咚的时候当当跑过来了，走了一半觉得不对劲，又走回去了 ；叫乓乓的时候咚咚冲了过来，但发现没他啥事儿 ,2020-04-23,140,52,2
吃饭 早饭 午饭 晚饭 夜宵,奶舅_吴斌,哎，养孩子太不容易了//@娟娟_我经常不在:昨天傍晚非要出去玩，考虑早上出去玩过且疫情期间，我坚决不给出去玩，然后哭了一个钟哭到睡着，睡了一个钟接着起来哭一个钟又睡过去了，晚饭都没吃…,2020-04-24,1,1,0
吃饭 早饭 午饭 晚饭 夜宵,张小梦的铅笔头,中午，我跟航哥发了脾气，对他大吼，他无声啜泣了几下，就安静快速的吃完了饭，然后一推小桌子，叹了口气，离开了厨房。我呢，停止咆哮后，切萝卜切的叮当响，然后自己吃饭，余气渐消，航哥悄悄走来，蹭我的饭，然后他对我说：“妈妈，刚刚你跟我大声喊了，我都有点害怕了，但是我今天哭的时候，没有你 ...全文,2020-04-24,2,0,0
吃饭 早饭 午饭 晚饭 夜宵,人五_,昨天文珠莲请吃饭，胡友超请唱歌，我又没花钱，嘻嘻。 ,2020-04-24,3433,186,4
吃饭 早饭 午饭 晚饭 夜宵,奶舅_吴斌,因为吃饭的时候说话有呛到的风险，否则我是完全支持和鼓励幼儿阶段吃饭的时候和孩子多说话//@捌诫_:避免吃东西时说话但鼓励吃饭过程中聊天互动，感觉操作起来很难把握呀,2020-04-25,2,2,0
吃饭 早饭 午饭 晚饭 夜宵,奶舅_吴斌,#奶舅被迫营业#52，经常会看到，大人带小孩吃饭时，会给小朋友一个手机或者一个iPad，然后让孩子在那看动画片，以换取片刻的安宁。然而，对大部分家庭和孩子来说，吃饭可能是少有的全家能在一起互动交流的宝贵机会，却被很多养育者放弃了。吃饭过程中给孩子看电子产品以维持平静的现象也暴露了很多问题 ...全文,2020-04-25,28,24,10
吃饭 早饭 午饭 晚饭 夜宵,腹骂,不出所料，吴鹏飞的公众号里昨晚少了点火药味，没有继续写他的园园日记。而是再次通篇帮李跃华宣传，这才是正事。作为呼吁对腐败官僚的追责者，我肯定不喜欢所谓的园园日记，但也能理解吴鹏飞的思维，毕竟要在武汉官方眼皮底下吃饭。但其有关李跃华事情的绥靖思想，他昨晚也流露出那样的等待太煎熬人！,2020-04-25,0,0,6
吃饭 早饭 午饭 晚饭 夜宵,江涵秋影,今天是星期六，原本应该是双休日休息，但因为这两天台州市两会召开，我们报纸增版，所以我周末继续加班，也是连续第七天上班。今日食堂夜宵是蒸扁食（一份五个）、绿豆汤（提供白糖）、骆驼奶蛋糕（袋装）、芒果酸奶（提供塑料小勺子）。 台州 ,2020-04-25,2,0,0
吃饭 早饭 午饭 晚饭 夜宵,江涵秋影,两会周，食堂夜宵增加新品类。 台州 ,2020-04-25,0,0,0
吃饭 早饭 午饭 晚饭 夜宵,慕小月moon,#一起来拍春天# 最期待的事情是去一趟南法，在南法又有一个不想告诉别人的地方——泉水镇。小镇最靠近山的地方有一眼水量巨大的泉水，据说有潜水员下午上百米都没找到底，一路流下穿过镇子。最舒服的事情就是在泉水边吃个午饭喝个咖啡，露台上的小餐厅很有趣，阳光从树下投在地上的斑驳，是巴奇耶和 ...全文,2020-04-25,98,87,32
吃饭 早饭 午饭 晚饭 夜宵,听说我要叫小呆,//@天猫:想看“吃饭夫妇”现场互喂大米饭吗？“天猫会员店”星店长来撒糖了！只有好吃的大米配得上《全世界最好的你》。转发+关注本喵这条，再抽1名小可爱送直播同款的【大米饭10斤】。,2020-04-26,0,0,0
吃饭 早饭 午饭 晚饭 夜宵,人五_,妈妈他们有一个熟人，喝了点酒，打麻将的时候突然死了，他老婆找这些吃饭喝酒的麻将搭子索赔，要他们赔90万，最后赔了20万。刚刚我们一起转路，她跟我说，要是以后我和朋友出去玩，出了什么意外，你不要去找人家，都是我自己自愿的，你又不在我身边，人家带着我玩也是一片好心，你不要为难他们～ ,2020-04-27,2901,267,34
吃饭 早饭 午饭 晚饭 夜宵,张批话,一个普男，好好吃饭好好睡觉，安静地过一生，那就啥事儿没有。什么时候开始琢磨人家心里在想什么，可以说，这个普男就完了。 ,2020-04-27,234,27,8
吃饭 早饭 午饭 晚饭 夜宵,江涵秋影,食堂夜宵提供的水果老是苹果，就不能换点别的品种吗？不是很喜欢吃苹果。 ,2020-04-27,0,0,0
吃饭 早饭 午饭 晚饭 夜宵,张小梦的铅笔头,#航哥绘本记录# 3y10m3d这是前天的，因为有爸爸讲的，他又忘了一本，只能等他回来，回来终于确认后，拍好了照的我竟忘了记录这几天因为航爸工作比较忙，回家后显得陪娃很拖沓，搞得航哥容易急躁，我心疼儿子也心疼老公，但是夹在中间好难做，儿子想爸爸，好不容易盼下班了，恨不得不吃饭就开 ...全文,2020-04-28,0,2,0
吃饭 早饭 午饭 晚饭 夜宵,并不软的软喵子,一会做韩小四的运动，我觉得她的都非常好坚持反正不累，做完吃饭上班，晚上健身房 ,2020-04-28,189,50,1
吃饭 早饭 午饭 晚饭 夜宵,Dingykkk,我不知道你们有没有感觉，就大多数电影电视剧里，正派都蠢得要死谈谈恋爱拌拌嘴吃吃饭，故事主线几乎都是反派推进的，就只有反派才在一本正经搞事情，看着怪可怜的... ,2020-04-29,127,33,4
吃饭 早饭 午饭 晚饭 夜宵,并不软的软喵子,不知道别人什么样了，但是我瘦下来伴随着食量变小，不是节食，是我真的吃不下。但是还有一种可能是，我虽然主食吃的不多，但是我零食吃得多早上一片吐司+煎蛋，少量水果，一个鸭头，然后吃了小半瓶雪花酥中午一个鸭头，一点洋葱炒牛肉，小半碗青菜，两个章鱼烧，我撑了……不过我吃饭前就不饿，我 ...全文,2020-04-29,202,110,2
吃饭 早饭 午饭 晚饭 夜宵,人五_,在客厅吃饭，我妈又在那说，现在这样两个人在家里一起吃个饭，给你做下卫生收拾下东西一起转转路，真的好难得有这种机会。我说那是因为我已经三十岁了，在我十八岁之前这样的机会很多，你也天天出去打牌吃饭没理我啊。她说，人的状态会根据年龄改变嘛。我说，是的，你二三十岁的时候要自由爱玩， ...全文,2020-04-29,1345,102,102
吃饭 早饭 午饭 晚饭 夜宵,用户6520030499,我今天忘记道早安了你们都在干嘛 有吃饭吗 ,2020-04-29,12072,7401,55
吃饭 早饭 午饭 晚饭 夜宵,AMIAMIMIN,唐大本人防护意识是非常高的，除了拥有自我保护意识以外，连同身边的我也是不可以在人多的地方摘下口罩的。没事连门都不出，更别说太古里这种人多的地方，开车路过都是紧闭窗户的。一般除了吃饭喝水他出门在外时刻戴着口罩的 连同工作都是带着的口罩的 ,2020-05-01,1243,124,1
吃饭 早饭 午饭 晚饭 夜宵,卡斯卡耶夫斯基,如果你听得到的话 我家的田螺姑娘 或者田螺小伙 我现在要出门吃饭请你帮我写一下英语作业 真的一个字也憋不出来了好吗好吗好吗好吗好吗 ,2020-05-01,0,0,0
吃饭 早饭 午饭 晚饭 夜宵,一只蹦蹦跳跳的尤物,晚上准备出去吃饭，三亚餐厅，海鲜类，有没有吊一点的。 ,2020-05-01,47,24,4
吃饭 早饭 午饭 晚饭 夜宵,卡斯卡耶夫斯基,想了解真实的拟嘉恒情史 不是我看着二十多的你歪歪的那些 或许有一天微博不再靠你情感史吃饭的时候你会写首歌 在其中某个国家 正常的恋爱 荷尔蒙冲动 你盖掉的纹身 年轻 baby boy在无人知晓的深深夜里纯洁的爱情总会发生过 ,2020-05-02,21,0,0
吃饭 早饭 午饭 晚饭 夜宵,鱼里麻里,小时候我特别不爱在家吃饭，其中很大一部分原因是我不爱吃蔬菜，而我妈每天变着花样逼我吃，还为此跟她吵过架。后来读高中了，寄宿学校，中午去食堂都得用跑的那种，不然好吃的菜都被人打光了，那几年简直是我人生的灰暗时光，食堂又难吃人又多，那时候才觉得我妈做的饭好香啊，每天都盼着放假回家。 ...全文,2020-05-02,68,15,1
吃饭 早饭 午饭 晚饭 夜宵,零乱丶幻觉,你的身体就会自动吃屎：叫你的还不吃早饭！早上九点还不吃早饭、肠道就会吸收粪便，也就是说不吃早饭：但路是自己选的#搞笑表情包##熊猫头表情包# 扬州·老土灶火锅(引江路) ,2020-05-03,0,0,0
吃饭 早饭 午饭 晚饭 夜宵,Dingykkk,吃个早饭了 ,2020-05-03,158,60,0
吃饭 早饭 午饭 晚饭 夜宵,并不软的软喵子,今天做早饭时候和我妈在厨房闲聊天说到我们身边朋友分手的事情我说我有天和曹梓轩分手我会很难过的我妈说：那你就少作点？？？你是谁妈啊 ,2020-05-03,625,36,4
吃饭 早饭 午饭 晚饭 夜宵,一只蹦蹦跳跳的尤物,刚从酒店打车出去吃饭，司机师傅是个东北大哥，下山时路上又碰到那种十八线网红开着一辆租来的车横路上拍照，老哥按耐不住了，开启了吐槽模式：「何必呢，何必呢～～」「能这么干的那肯定不能是有钱人～」「装，装个啥呢，累不累～～」「发胖友圈，咋了，人家还不知道你sì séi啊？」 ,2020-05-03,145,29,1
吃饭 早饭 午饭 晚饭 夜宵,Brotopia,有没有我这种来宜家只为了吃饭的。。。 ,2020-05-04,3,5,0
吃饭 早饭 午饭 晚饭 夜宵,奶舅_吴斌,棒棒哒//@石榴生活成长记:吃饭要求抱抱的问题已经解决了，我可以好好吃饭了,2020-05-04,2,0,0
吃饭 早饭 午饭 晚饭 夜宵,并不软的软喵子,我感觉大家在进行训练（特别是力量）之前还是要吃饱，高蛋白+适量碳水，我因为这两天鸭头雪花酥吃太多，几乎没吃什么主食，也没吃什么肉，我现在举铁都没有力气整个人软绵绵的，一点力气都没有，我真的要少吃一点鸭头了，我感觉我们每天把它当主食，从睁眼开始吃到晚饭 虽然体重没变，但是真 ...全文,2020-05-04,122,49,2
吃饭 早饭 午饭 晚饭 夜宵,并不软的软喵子,饿了，想吃饭了，我现在饭量变小了很怕影响到我的基础代谢，所以我为了基础代谢，决定多吃几个鸭头补充热量 ,2020-05-04,184,32,1
吃饭 早饭 午饭 晚饭 夜宵,并不软的软喵子,这个点起床，我根本就不知道我要吃早饭还是吃中饭。刚刚照了一下镜子，发现自己整个人变成了巧克力色。是的，巧克力色，🔪🔪🔪🔪🔪我杀人了体重96.4和昨天没啥变化可能我回家吃了很多鸭头吧，又储水 ,2020-05-04,167,36,0
吃饭 早饭 午饭 晚饭 夜宵,小短腿夏酱,去吃饭路上走着走着就走不动了🙈 小短腿夏酱的微博视频 ,2020-05-04,45,8,0
吃饭 早饭 午饭 晚饭 夜宵,张小梦的铅笔头,#航哥绘本记录# 3y10m11d昨天只读了一本，还是爸爸读的，另外航自己又翻了好几遍这本《轱辘轱辘电车》，大概昨晚发现了太多内容，他需要反复消化。可能出去挖菜回来又挖菜真把航哥累到了，加上中午没睡，晚饭后，跟爸爸玩了一会，我刷碗的功夫，就睡着了，都没来得及叫我陪他睡觉，就被爸爸撂倒 ...全文,2020-05-05,0,0,0
吃饭 早饭 午饭 晚饭 夜宵,元大元大元,今天还是一个吃午饭，还是要赶在明天之前做完那个表格，注意力很难集中的，我定了计时器，勉强干了一个小时多点，就出来吃饭了，还在路边买了一条短裤，现在吃饱饱还是回去干活，首先先拖个地板吧。 ,2020-05-05,0,0,0
吃饭 早饭 午饭 晚饭 夜宵,moddyMo,5.5小记今天是五一假期的最后一天，安排了满满的一天活动，跟朋友下午茶以及晚饭，聊了好多事情，感慨这半年这一年确实发生了很多事情呀呀呀，我在5.4青年节做了一个小小的生活团购群，终于当起了团主，期待变了，心态也就变了，这是第二次开团建群，总结了一些些经验，心累少了很多，从上份工作离 ...全文,2020-05-05,1,2,0
吃饭 早饭 午饭 晚饭 夜宵,并不软的软喵子,我觉得我不是吃饭吃饱的，我是喝水喝饱的。早上起来一块列巴面包，一个煎蛋，一个虾饺，两块黄金糕，外加一杯咖啡牛奶，撑了一会还要喝一杯咖啡牛奶，因为多冲了一杯。我妈在那边看我喝咖啡，充满了疑惑的表情，“你喝这么多咖啡，晚上睡得着吗？”“睡不着啊”那也要喝 今早体重96.4，无变化， ...全文,2020-05-05,114,28,1
吃饭 早饭 午饭 晚饭 夜宵,张健胖胖,昨晚加班到凌晨两点，今天晚上要陪领导吃饭，感觉自己像个鸡 ,2020-05-06,4,6,0
吃饭 早饭 午饭 晚饭 夜宵,并不软的软喵子,小男孩有时候真的蛮可爱的，就是还没有变油腻的小男孩，还是很青涩很纯情的昨天我去找小曹的时候，他正好在和基友们一起吃晚饭，然后也是和小曹差不多大。我一进去，他们看到我就立刻安静下来，然后一声不吭的低头吃饭，跟上课偷偷说话被老师看见一样，气氛有点微妙，我就很疑惑。然后小曹笑嘻嘻地 ...全文,2020-05-06,769,54,3
吃饭 早饭 午饭 晚饭 夜宵,并不软的软喵子,早饭列巴面包+🍳+牛肉香肠+黄金糕+虾饺+雪花酥+牛奶咖啡☕拍出来感觉好像并不多，但其实蛮多的。我中午和晚上吃的比较少。早上吃的会多一些。#喵子每日运动打卡# ,2020-05-06,199,57,0
吃饭 早饭 午饭 晚饭 夜宵,并不软的软喵子,睡醒了吃早饭，昨天是坚持12.30就放下手机开始睡觉的第一天。然后睡醒了以后发现整个人横过来了。就本来我是竖着很正常的睡在床上。早上醒来的时候，我发现我是横着睡的，害，遨游世界了 ,2020-05-06,149,21,0
吃饭 早饭 午饭 晚饭 夜宵,张小梦的铅笔头,#航哥绘本记录# 3y10m13d昨天读了这些，依旧是两本嘟嘟和巴豆系列，我做晚饭的时候，航急吼吼的问我，电车的那本高山到大海的哪去了，我找了一本高山大海的他却说不对，然后他说，是那本在姥爷家讲过的，双向的，我一下想到了《轱辘轱辘电车》这本，不要小瞧孩子的能力，时间用在哪里多，哪本讲的用心 ...全文,2020-05-07,0,0,0
吃饭 早饭 午饭 晚饭 夜宵,张小梦的铅笔头,我的饭有毒我跟航爸谈恋爱时，有一次我休息，他说中午回来吃饭，我第一次用豆浆机，又担心时间来不及，慌乱中，我不知道豆浆到底好没好，只是觉得时间很久了就关了机器，我跟航爸每人喝了一碗没熟的豆浆却浑然不知。半夜我开始呕吐不止，航爸可能体格好，症状比较轻，因为晚上还吃了炒豆角，我们就 ...全文,2020-05-07,0,0,0
吃饭 早饭 午饭 晚饭 夜宵,并不软的软喵子,晚上要去健身房，今天没有运动还。早上因为赶着去做核酸检测就没有来得及吃早饭。中午吃的东西，然后买了手感麦夫的面包吃，挺好吃的，晚上希望运动消耗多一点。 ,2020-05-07,79,19,0
吃饭 早饭 午饭 晚饭 夜宵,小短腿夏酱,来朋友家吃饭，夏夏对着鱼池喊：鱼爸爸、鱼妈妈、鱼夏夏、鱼爷爷、鱼奶奶、鱼阿姨～ ,2020-05-07,120,29,0
吃饭 早饭 午饭 晚饭 夜宵,青春有你2-镜仔,我妈问我怎么又有元气森林了，我说他送的，他说人没事就给你送东西？我才不信，你怎么老是一箱箱买，我说真是送的。我在网上发一张自己跪着的照片，然后再发一张收款码，让有钱的给钱，没钱的给点东西，好久没吃饭了。我妈：不会吧，我的天哪，你不要再上网骗人了，会被抓啊。 ,2020-05-07,2930,197,4
吃饭 早饭 午饭 晚饭 夜宵,小岛千晴,日本人为了补回之前疫情停滞的课程，现在狂补课，每天要从早上9点半上到下午两点，没有午饭时间！老母亲只能在每节课的课间10分钟用闪电侠的速度喂奶🤱🏽吃午饭⚡️日本人太拼了擦！ 301 Moved Permanently ,2020-05-08,4,2,0
吃饭 早饭 午饭 晚饭 夜宵,孤沽,这么多年来，我找到了一个自用特别有参考价值看人方式。看一个人值不值得相处，不是酒局上的酒品，就单纯出去吃饭。饭吃不对真的玩不到一起。 ,2020-05-08,138,27,9
吃饭 早饭 午饭 晚饭 夜宵,张批话,我的题瘾也太大了，本来想在b站上找一个软件使用方法的简短教程，最后边吃饭边看完了一个兄弟花二十多分钟讲自己如何科学使用多种生产力软件成功考上北大法硕 ,2020-05-09,142,29,2
