关键词,博主,内容,日期,点赞数,评论数,转发数
肺炎,iBingo,#广州通报外籍新冠肺炎患者打伤护士#广州这个至少算有个处理方式了，青岛那个呢？等后续。 ,2020-04-02,5,1,0
肺炎,iBingo,全球新冠肺炎确诊病例超93万例，其中美国超21万例，美国这速度一天两万多，俨然是控制不住了。 ,2020-04-02,1,3,0
肺炎,iBingo,#美国新冠肺炎确诊超19万例#中国以外新冠肺炎确诊超80万例，其中美国超19万例，这速度也是无人能及啊，特朗普开嘴炮的功夫还不如想想怎么抗击疫情。 ,2020-04-02,3,1,0
肺炎,霞勇同心,《新冠肺炎疫苗5月底可进入动物试验阶段》结合疫情发展情况，学校于3月18日批准了第二批7项抗疫应急项目。网页链接 ,2020-04-02,0,0,0
肺炎,胡锡进,#胡侃# 防控新冠肺炎，老百姓出门该不该戴口罩，中西或者说亚洲与西方的看法一直不同。然而这一次，看来亚洲人要占上风了。疫情的强烈冲击终于让美欧社会开始认真观察中国及亚洲人戴口罩所起到的个人防护效果。或许离特朗普总统戴口罩去记者会上吹牛的日子不远了。 胡锡进的微博视频 ,2020-04-02,3071,855,386
肺炎,小岛千晴,我们所在的长野市出现了第一例新冠肺炎病例。4月1日（昨天）一确诊，立即公开了她的行动路径：3月1～24日在英国，25～28号回国后一直在东京的酒店里，29号自驾车回到长野市，发现发烧，立即到医院报到，做了一系列检查，于昨日确诊。深度接触者只有一起住的一名家人。看似威胁不大，即使是这样，我 ...全文,2020-04-02,11,3,0
肺炎,一只蹦蹦跳跳的尤物,#广州通报外籍新冠肺炎患者打伤护士#我觉得这个定性有问题，这不是「打伤」，这是蓄意谋杀。新冠肺炎可通过唾液传播，你还用嘴去咬别人，那这不是动手打人的性质，你是希望别人感染，把别人拉人生命危险之中，这是谋杀，也是报复包括昨天晚上刷到的一个黑人插队，还让中国人滚出去，那个被骂的中国 ...全文,2020-04-02,266,35,25
肺炎,一只蹦蹦跳跳的尤物,#印度最大贫民窟首次报告新冠肺炎确诊病例#印度贫民窟的情况日常之复杂，很多人是完全不能理解的，所以把事情想得很简单。首先它位置在哪里呢？印度孟买有两条城铁，他的位置就是位于两条城铁的交汇处，而贫民窟隔壁是一个商业区，很多公司，商铺都在哪里，两边区域以一条街为划分。你可以粗糙点 ...全文,2020-04-02,56,17,6
肺炎,一只蹦蹦跳跳的尤物,#印度最大贫民窟首次报告新冠肺炎确诊病例#我之前说印度贫民窟如果发生疫情是最可怕的事儿…我感觉有可能要开始了…印度最大的贫民窟在孟买，叫达拉维，你们可以搜一下。这个贫民窟最恐怖的地方在于那片区域住了几百万人，而且人口密度极高，公共卫生设施，大量公共用水直接通过路面排放……而且我 ...全文,2020-04-02,444,71,20
肺炎,iBingo,#美国新冠肺炎确诊病例超24万#美国新冠肺炎累计确诊病例突破24万例，特朗普再次检测依然为阴性，他真的有解药吧。 ,2020-04-03,6,2,0
肺炎,苏白言家的蓁蓁,真是没想到，湖北都封省了，中国人民最重要的春节都不出门了，都在家待着，真的是为其他国家争取了两个月，国外一点都不重视导致现在能那么多人感染。哎，当初雷神火神山医院，方仓医院没建好的时候，肺炎超话各种求助，看的人太难受了。湖北有其他省帮忙，好多国家没这个实力，可怜了老百姓。,2020-04-03,0,0,0
肺炎,张批话,从贸易战到肺炎，明显可以看出全球化事实上已经到了非常深的层次，但与此同时全世界大多数人对全球化的理解却非常浅薄。基本还停留在各个国家就等于几家公司，我抵制一下你你就亏钱了，我骗你一把我就赚了，你要是倒闭了那我就发达了。真把国家当成公司也行，问题是很多人连自己工资从哪来都没搞清。 ,2020-04-03,1002,25,124
肺炎,腹骂,司法腐败的一滴水，在冤民面前，也是万丈深渊！然而，司法腐败如同慢性传染病，危害极大，却迟迟得不到重视。【#以命唤法# 勇做司法腐败吹哨人！】慢性传染病和急性传染病，哪个死的人更多？正确答案应该是慢性传染病。比如新冠肺炎和肺结核，我国每年约有13万人因肺结核病而死亡，几十倍于新冠肺炎。,2020-04-04,2,0,84
肺炎,苏白言家的蓁蓁,还有那个黄冈孕妇，家里为了治她已经东拼西凑花了二十多万，情况已经在好转，但是后续是个无底洞，家里实在负担不了了，丈夫没办法了，签了放弃书。结果第二天新冠肺炎免费治疗，都不敢想家人有多后悔多自责，就差一天,2020-04-04,1,0,1
肺炎,霞勇同心,《为了搞死华为，美国再一次祭出狠招》新冠肺炎疫情来势如此凶猛，却依然挡不住美国搞死华为的决心。这几年，美国政府其实一直想搞死华为。保卫华为，这是中国人不容有失的上甘岭战役。网页链接 ,2020-04-04,1,0,0
肺炎,霞勇同心,《喝醋能消灭新冠病毒？假的》北京市科协、北京市网信办等部门日前联合发布3月“科学”流言榜。本期流言榜继续关注有关新冠病毒肺炎疫情的谣言，对喝醋喝盐水能消灭病毒等错误信息予以辟谣。网页链接 ,2020-04-04,0,0,0
肺炎,霞勇同心,《108位志愿者与新冠疫苗的希望》条件要求很简单：年龄在1860岁之间、身体健康、无新冠肺炎病史或者感染史、没有疫苗接种过敏史、无传染性疾病等等。网页链接 ,2020-04-04,0,0,0
肺炎,霞勇同心,《美国新冠肺炎累计确诊逾27万例 单日新增3.5万例》与前一天6时30分数据相比，美国新增确诊病例35060例，连续第5天新增确诊数超2万；死亡病例新增1319例。网页链接 ,2020-04-04,1,0,0
肺炎,刀刀带风,//@寒士有书不虑矣:德国·巴伐利亚·雷根斯堡兄弟教会医院的呼吸科护士戴唯洁组织在德同胞将我们的《新冠肺炎诊疗方案(试行第七版)》译成德语，迅速在德国各大医疗机构引起强烈反响……当地还有北京中医药大学魁茨汀医院，这是中德中医药中心，是欧洲首个也是唯一一个中医药治疗为特,2020-04-04,0,0,0
肺炎,江涵秋影,【2020年4月4日】清明节，双休日第二天，清明小长假第二天。全国哀悼日，全国各地各界悼念在新冠肺炎中牺牲的烈士和逝世的同胞。又睡到中午11点半才醒，凌晨4点多睡的，睡的时间比昨天还长。天气还是不太好，全天阴，唯一的利好是始终未下雨；气温还是很低，有点冷，和前几天差不多。午饭吃腊肠煲仔饭 ...全文,2020-04-04,0,0,0
肺炎,iBingo,#美国新冠肺炎确诊人数超过30万#美国新冠肺炎确诊病例达300915例，累计死亡达8089例。这也忒快了吧。。。 ,2020-04-05,3,1,0
肺炎,iBingo,美国新冠肺炎确诊病例达290606例，累计死亡达7826例，这速度真的太快了。。 ,2020-04-05,3,3,0
肺炎,霞勇同心,《加拿大卫生部长批驳涉华阴谋论：“没有证据显示中国瞒报疫情”》参考消息网4月4日报道 外媒称，加拿大卫生部长称，加拿大没有证据显示中国瞒报疫情。哈伊杜说，加拿大没有看到任何证据表明中国瞒报新冠肺炎疫情。网页链接 ,2020-04-05,0,0,0
肺炎,霞勇同心,《美国新冠肺炎累计确诊逾30万例 特朗普称将增派军队帮助抗疫》全美范围内，疫情“震中”的纽约州累计确诊数已超11万例。当地时间4日，纽约州州长科莫在记者会上表示，纽约州确诊病例增至113704例，死亡3565例。网页链接 ,2020-04-05,0,0,0
肺炎,霞勇同心,《上海地铁停靠站台3分钟并鸣笛 乘客起立默哀》4月4日上午10点，上海地铁列车停靠站台3分钟并鸣笛，乘客起立默哀，表达对抗击新冠肺炎疫情斗争牺牲烈士和逝世同胞的深切哀悼。图为乘客起立默哀。网页链接 ,2020-04-05,0,0,0
肺炎,侃侃而谈zp,#美国新冠肺炎确诊人数超过30万#  美国新冠肺炎确诊人数超过30万     小小新冠病毒，不过几十纳米大小，却足以改变历史的进程，打脸历史学家福山的“历史的终结”学说实际上传染病在历史进程的鼎革之际，往往扮演类似化学反应催化剂的角色，但其直接和巨大的历史作用却往往遭受人们的低估 ...全文,2020-04-05,8,16,2
肺炎,iBingo,美国新冠肺炎确诊病例新增22900，已经达到334345例，累计死亡病例达9458例，这速度太恐怖了。 ,2020-04-06,11,4,0
肺炎,澄泓-研究君,时间非常紧迫！中国必须为疫情对世界秩序的深度冲击做准备！社评 环球网 今天新冠肺炎引发的危机很可能刚刚开个头，接下来还会有从疫情到国际政治领域更多也更严峻的挑战。作为最早走出疫情危急状态的大国，中国接下来将会面对极其复杂的局面，我们需要在精神和物质上做好充分准备，积极应对，处变 ...全文,2020-04-06,49,4,16
肺炎,霞勇同心,《意大利研究机构：新冠病毒早在1月1日就已在伦巴第大区传播》自2月20日意大利1号病人确诊以来，意大利新冠肺炎疫情发展迅猛，已成为全球报告新冠病毒病死亡人数最多的国家。网页链接 ,2020-04-06,0,0,1
肺炎,侃侃而谈zp,#基辛格称新冠肺炎大流行将改变世界秩序#  基辛格眼光老辣，可谓姜桂之性，老而弥辣      但其观点也只是常理常识，看起来亦无甚高论，有点儿类似于老年贾诩面对曹丕请教时给出的建议，听闻之下只觉平平无奇，细思起来却觉得是合道之论      新冠肺炎大流行其实攸关世界主要大国和地区 ...全文,2020-04-06,6,4,2
肺炎,胡锡进,新冠肺炎疫情沉重打击了全球经济，也会让世界产业格局和供应链陷入混乱，而且这种混乱会留下相当一部分永久性烙印，我们正在经历一场前所未有的剧变。这种时候，中国人的关注重点不能是今年GDP会是什么数字。如果美欧日等主要经济体全都陷入严重经济衰退，中国受到牵连将是注定的。而从现在的情况看， ...全文,2020-04-06,6332,1145,688
肺炎,胡锡进,新冠肺炎引发的危机很可能刚刚开个头，接下来还会有从疫情到国际政治领域更多也更严峻的挑战。我们看到，病毒已在全世界传开，疫情的震中不断移动，而且一些与人类密切接触的动物正在成为病毒的新宿主。新冠病毒很可能会对人类社会反复冲击，它大概只能被控制，却短时间里无法消灭。中国的感染人数 ...全文,2020-04-06,28640,3853,5518
肺炎,邢立达,哈里森总统于4月4日上午12:30因肺炎及并发症去世。总觉得哪里怪怪的……,2020-04-06,543,55,80
肺炎,霞勇同心,《“七十七国集团和中国”就新冠肺炎疫情发表声明》人民网联合国4月4日电 4月3日，“七十七国集团和中国”就新冠肺炎疫情发表声明。“七十七国集团和中国”目前主席国是圭亚那。网页链接 ,2020-04-07,1,0,0
肺炎,霞勇同心,《纽约时报：官方统计低估美国新冠肺炎死亡人数》美国《纽约时报》4月5日刊发文章说，官方统计低估了美国新冠肺炎的死亡人数。网页链接 ,2020-04-07,0,0,0
肺炎,霞勇同心,《非常时期海外射来一支“毒箭”，美专家憋不住了，替中国澄清事实》在中国暴发新冠肺炎疫情之后，全国迅速打响了抗击疫情的“人民战争”，经过一个多月的奋战，截止到3月底，中国的疫情形势得到了基本控制。网页链接 ,2020-04-07,0,0,0
肺炎,iBingo,#意大利新增3039例新冠肺炎#意大利现在已经呈下降趋势了，相比之前每天新增近一万来说好多了，真的是好起来了。 ,2020-04-08,12,4,2
肺炎,霞勇同心,"【新京报】据人民日报海外网消息，当地时间8日，美国疾病控制与预防中心公布一项调查，内容称芝加哥一名带 美国现新冠肺炎超级传播事件: 约16人感染, 3人死亡 网页链接 ",2020-04-09,0,0,0
肺炎,侃侃而谈zp,#美国新冠肺炎确诊超42万例#  美国新冠肺炎确诊超42万例，照这个架势发展，再过三天，老美的确诊病例就会冲破50万了     特朗普政府支持率居然不降反升，我觉得这只会鼓励他继续将甩锅嫁祸“事业”进行到底因为很显然，美国民众吃这一套      2020庚子年，世界不太平呀 ,2020-04-09,5,7,1
肺炎,乔乔eureka,真的很蹊跷。官方报12.8第一个病例入院，诊断后才发现是未知肺炎。但是需要医疗手段才能确认是未知传染病的病，是如何通过纯数字手段发现的？以及美军这情报能力也太厉害了吧？,2020-04-09,67,51,57
肺炎,乔乔eureka,我懵了。ABC发了新闻说，有四名线人证实，美国军方情报机构去年11月底就发布报告说武汉有传染病，会对人群构成威胁。这个报告是结合了卫星图像分析、以及从电脑和网络截取的信息写作而成。没记错的话武汉医院是12月份才发现肺炎病人吧？（链接：网页链接） ,2020-04-09,218,86,101
肺炎,刀刀带风,//@常洛闻:我不吃猫狗等，别人吃什么我不干涉，不应虐待甚至虐杀任何动物。但用“文明”的幌子规定“你应该吃什么”，跟“中国人吃肉所以雨林没了”“为肺炎疫情道歉”是一样的逻辑，即文明的定义权在别人手里，所以肯定是我不文明。,2020-04-09,0,0,0
肺炎,胡锡进,#胡侃# 美国上演甩锅剧第二集：撕咬世卫组织。中国“瞒报”了，世卫组织“被中国收买”了，这就是他们编的甩锅剧第一集和续集。特朗普甚至威胁要考虑不再给世卫组织捐款。美国最新的统计是一天有1814人死于新冠肺炎，而这全是中国和世卫“害”的他们，这就是华盛顿所宣扬的。  胡锡进的微博视频 ,2020-04-09,11067,2211,1177
肺炎,iBingo,以前一直不觉得美国牛逼，现在才知道美国是真牛逼，一骑绝尘朗普笑#美国新冠肺炎确诊数是西班牙的3倍# ,2020-04-10,43,5,4
肺炎,iBingo,全球新冠肺炎确诊超160万例，达1600185例，其中死亡病例为95559例。 ,2020-04-10,3,1,0
肺炎,于强的台湾观察,加拿大麦吉尔大学的研究团队发现，新冠肺炎的感染率和致死率，和该国是否强制接种卡介苗疫苗高度相关。 ,2020-04-10,55,57,6
肺炎,张批话,今天微博上密集的负面信息轰炸几乎让我忘了还有新冠肺炎这回事儿了，也算是两个月头一遭，不知道你们有没有同感 ,2020-04-10,1008,50,36
肺炎,玛格丽特是马哥啊,意大利超话 说真的…我有点到达极限了🙉这隔离啥时候是个头喔意大利禁令继续延期下去…还挺让人绝望的…比意大利更怕的是美国…#全球疫情##美国新冠肺炎确诊病例超50万例# 意大利 ,2020-04-11,96,12,2
肺炎,iBingo,以前一直觉得美国牛逼，现在才知道美国是真牛逼，一骑绝尘川普笑，无人知是新冠来#全球新冠肺炎确诊病例超184万例# ,2020-04-12,830,67,62
肺炎,腹骂,可以选取一些案例转给一些人大代表进行讨论，并由人大代表联系检察院或监察委处理。 还可以针对一些案例转给媒体，由媒体进行监督。还可以向党中央汇报，请中央象对待新冠肺炎疫情一样利用制度优势对冤假错案进行大清理。总之，如果想处理，办法总比困难多；如果不处理，冤访民或只有死路一条！,2020-04-12,1,0,1
肺炎,腹骂,我一定要找到解决中国冤访民冤屈的钥匙！因为中国的冤访民可以说是这个世界上最苦闷的一个群体，比新冠肺炎重症患者还痛苦。新冠肺炎重症患者活活被憋死基本上是几个小时的痛苦，而中国的冤访民却要长年忍受被憋得半死不活的痛苦，这它妈的绝对不应该是人干的事情，但枉法和不作为的畜生们却幸灾乐祸！,2020-04-12,3,0,59
肺炎,侃侃而谈zp,#美国新冠肺炎死亡病例超2万#   前几天就预言美国新冠肺炎确诊病例数会很快突破50万，现在果然都超过52万了，其中死亡病例也已经超过2万。。。    几点感受：1.美国疫情目前看不到有拐点出现的迹象；2.事实真相证明了美国应对新冠肺炎疫情的表现是一场灾难，这可能要对米国体制在极端、紧急事件发生后 ...全文,2020-04-12,1,3,0
肺炎,二三线小镇文艺青年,坊间流传，普京亲自视察医院那日，帮助其穿上隔离的那位医生（红圈中人），不久后确诊新冠肺炎，于是普京被隔离观察，在家办公。普京对此大为愤怒，于是下令，无论健康与否全面驱逐中国人。我个人认为这应该是则假消息。不过，俄罗斯的新冠肺炎疫情应该相当严重，导致大量在俄国人纷纷回国避难。国内满 ...全文,2020-04-12,1,1,0
肺炎,胡锡进,美国彭博社刚刚报道，美国的新冠肺炎死亡人数达到至少19563人，超过意大利，成为世界上新冠肺炎死亡人数最多的国家。 这是莫大的悲剧，也是美国作为唯一超级大国的耻辱。美国经济最发达，医疗科技最先进，相关资源最丰富，本不该落到这一步。这是对世界其他国家抗疫的经验及教训均予轻视的结果。   ...全文,2020-04-12,21924,3978,1719
肺炎,腹骂,【头可断、血可流，错案不纠不回眸；一条冤路走到底，不惊中央死不休！】新冠肺炎过后，什么是重要的国是？消灭枉法病毒、纠正冤假错案是必选项。但中央要处理的事情太多且或不能感受到冤访民的凄惨，很难会主动选择，必须冤民们大声吹哨，我#解文武#会持续不断的吹。#不能等死了人才查办枉法裁判！#,2020-04-13,0,0,18
肺炎,侃侃而谈zp,#华春莹发推为美国加油#  华春莹发推为美国加油💪     推文内容对于米国政府应对新冠肺炎疫情反应的时间线勾勒得特别清晰了，不知道能不能在义时形态挂帅的米国舆论中，能不能叫醒那些装睡的人，给他们涂抹一些清凉油呢？     其他的图片评论吧🙈 ,2020-04-13,7,4,2
肺炎,侃侃而谈zp,#特朗普好友因感染新冠去世#   特朗普地产圈好友斯坦利·切拉因感染新冠病毒去世，终年78岁～      斯坦利·切拉为川普竞选捐过不少钱，米国政府应对新冠病毒疫情的迟滞、不及格表现，也连累到了大统领的好友。。。川普一味甩锅，私下可曾后悔反思过么？      华春莹发推，清晰地勾勒出了对于新冠肺炎 ...全文,2020-04-13,4,3,2
肺炎,胡锡进,#胡侃# 中国人眼看着俄罗斯从“防得最好的国家”一步步变成了新冠肺炎新的暴发国，也成为中国外防输入新的重点方向。莫斯科飞上海的一架飞机一共204人，已被检测出的确诊感染者已经达到60人，如此高的比例着实令人震惊。  胡锡进的微博视频 ,2020-04-13,7573,1479,746
肺炎,iBingo,#英国首次公布医院外新冠肺炎死亡病例#英国的治愈人数不见增长，死亡人数呼呼的涨。 ,2020-04-14,7,8,1
肺炎,iBingo,#连花清瘟说明书新增新冠治疗获批#连花清瘟颗粒获批用于新冠肺炎轻型、普通型引起的发热、咳嗽、乏力，这真的是中医的伟大胜利。 ,2020-04-14,7,2,1
肺炎,iBingo,之前觉得我国8万很恐怖，现在看看美国的57万，再算算感染比率和死亡比率，美国是真的牛逼，置人民于水火之中。#美国新冠肺炎死亡2.3万# ,2020-04-14,31,4,1
肺炎,iBingo,全球新冠肺炎确诊病例超190万，达1905935例，美国累计确诊572587例，累计死亡23078例。这速度真的没法说。 ,2020-04-14,6,1,1
肺炎,侃侃而谈zp,#美国新增#  昨日美国单日新增确诊超过12万，居然是约翰·霍普金斯搞了一出统计乌龙事件，大统领估计很恼火吧     排除掉统计乌龙数据错误以后，全球累计确诊的新冠肺炎患者并未超过200万，谢天谢地🙏不过坦率地说，这个数字超过200万，也已经指日可待了同理，美国累计新增确诊也 ...全文,2020-04-14,8,7,2
肺炎,扎恩Joan,#美国新冠肺炎死亡2.3万#百姓都是无辜，希望特不靠普不要继续浑水摸鱼，别老想着复工，人没了，搞什么复工 ,2020-04-14,0,0,0
肺炎,侃侃而谈zp,#专家建议新冠肺炎愈后3个月再考虑生育#  呵呵，专家建议这段时间严防意外，快过期的小雨衣就慎用吧，算日子的更加不靠谱儿，杜蕾斯估计也会热心提醒表现一下 ,2020-04-15,1,3,2
肺炎,北京眼科医生陶勇,大家有什么关于新冠肺炎的提问的可以在政务新媒体学院微博留言。//@北京眼科医生陶勇:我会在#网络名人微访谈# 围绕“致敬！最美白衣天使”话题回答大家最关心的问题，欢迎扫码提问~,2020-04-15,1293,126,33
肺炎,iBingo,美国新增新冠肺炎确诊病例27413例，累计确诊641299例，新增死亡2336例，累计死亡28383例，全球突破204万例。 ,2020-04-16,6,0,0
肺炎,腹骂,【3+3 ！三款中药获批新冠肺炎适应症 三款疫苗进展超前】三款中药是：金花清感颗粒、连花清瘟颗粒和胶囊、血必净注射液。为这三款中药和国产疫苗叫好的同时，还是要替李跃华鸣屈。从经济的角度李跃华方法所耗费的成本最低，但难以产业化运营，而且价格太透明，这或许也是相关机构不感兴趣的原因之一。,2020-04-16,0,0,1
肺炎,霞勇同心,#凤凰新闻#分享凤凰新闻：台湾去年就已通知WHO新冠肺炎具有“人传人”风险？吹牛 台湾去年就已通知WHO新冠肺炎具有“人传人”风险？吹牛 来自@凤凰新闻客户端 网页链接 台湾去年就已通知WHO新冠肺炎具有“人传人”风险？吹牛 ,2020-04-16,0,0,0
肺炎,雪松绿竹song,在新冠肺炎防疫工作上做得如此差劲的川普才是最没有人性的家伙！,2020-04-16,0,0,0
肺炎,胡锡进,#胡侃# 美国福克斯新闻与特朗普唱双簧，一个编造武汉病毒所泄漏造成新冠肺炎扩散的谎言，一个用在记者会上不知可否鼓励它的传播。我觉得选举快把特朗普团队逼疯了，他们以后有可能天天向中国甩锅，把美国人的注意力和愤怒朝中国方向导流，这对特朗普能否连任“生死攸关”。  胡锡进的微博视频 ,2020-04-16,5942,1284,552
肺炎,iBingo,咱们中国抗疫的时候他们一个个在干嘛？#美国新冠病毒确诊接近66万例##加拿大新冠肺炎确诊病例超3万# ,2020-04-17,401,41,58
肺炎,霞勇同心,《IMF预测2020年全球经济将陷入严重衰退 中方回应》外交部发言人赵立坚表示，国际货币基金组织预测今年全球经济将陷入严重衰退，凸显了新冠肺炎疫情这场公共卫生和全球经济双重危机的严峻性。网页链接 ,2020-04-17,0,0,0
肺炎,侃侃而谈zp,#特朗普预计美疫情死亡人数将低于预期#  特朗普预计美新冠疫情死亡人数将低于预期，因为一系列的抗疫举措收到了成效迄今为止，美国新冠肺炎确诊病例死亡人数已经超过3万人，这是遥遥领先的世界第一但即便是这样，川普政府的民意支持率还在节节上升，美民众估计认为政府做得很不错   ...全文,2020-04-17,3,2,0
肺炎,胡锡进,武汉市新冠肺炎疫情防控指挥部今天公布了经过核查订正的武汉新冠肺炎确诊病例和死亡人数，武汉市的死亡病例比原来报告的2579例增加了1290例，这意味着中国内地的死亡人数也应由之前的3342人增加同样的数据，上升为死亡4632人。 这是一项依照法律规定所做的负责任的修正，它是对所有这场疫情中病亡者 ...全文,2020-04-17,15816,3904,771
肺炎,iBingo,我们的抗疫的时候他们看热闹，被耽误的70天，有甩锅的功夫好好抗疫不好吗#美国新冠肺炎确诊超69万##全球新冠死亡病例超15万例# ,2020-04-18,17,3,3
肺炎,iBingo,美国新增新冠肺炎确诊病例22280例，累计确诊699850例，新增死亡2625例，累计死亡37242例。这样下去，下周不就100万了。 ,2020-04-18,6,1,0
肺炎,澄泓-研究君,（小龙谈历史）昨夜凌晨至今，国际上发生了3件大事，和大家分享下1.虽然美国的疫情非常严重，到目前为止，美国的新冠肺炎感染人数已经接近70万例，死亡人数超过3万人，感染和死亡人数均位列全球第一，美国总统特朗普还是做出了一个重要的决定，制定了三阶段重启美国经济计划，计划在5月1日之前重启美 ...全文,2020-04-18,26,1,3
肺炎,侃侃而谈zp,#意大利新增3493例新冠肺炎#  意大利昨日新增3493例新冠肺炎，这个新增数字高得超出预期，难道意大利疫情防控趋势上还没有确认掉头向下吗，所谓的“拐点”又迟到了？     欧盟主席向意大利道歉了，迟来的道歉，又一次提醒人们当初在意大利疫情发展最危急的时候，欧盟的态度是多么的冷血，可曾有一丝fa ...全文,2020-04-18,3,7,0
肺炎,胡锡进,美国总统特朗普北京时间深夜发推特，不知道他是眼神不好还是小时候算术没学好，他居然说，中国刚刚宣布把新冠肺炎死亡数字“翻了一倍”，而实际情况是中国经过核查订正，将原来3342的死亡病例核对为4632人，哪来的“翻倍”？特朗普进一步攻击说，中国的实际数字还要比新数字多很多，也比美国的死亡数字 ...全文,2020-04-18,18778,3619,1378
肺炎,iBingo,西方国家这次抗疫中的操作真的垃圾，咱们抗疫的时候他们在看热闹，生生浪费了70天，现在又开始疯狂甩锅，有这功夫好好抗疫不好吗？#美国新冠肺炎确诊人数超72万# ,2020-04-19,41,4,3
肺炎,侃侃而谈zp,#非洲确诊新冠肺炎累计超2万例#  非洲确诊新冠肺炎病例累计超过2万，这只是刚开始而已。。     非洲、南美洲、印度、印尼等都会大爆发，大流行的宿命似乎是在劫难逃     新冠病毒怕天气热的猜测已经不攻自破可以预见，口罩、检测试剂、呼吸机，包括上游原材料领域的熔喷布、聚丙烯颗粒、无 ...全文,2020-04-19,1,6,0
肺炎,iBingo,美国新增新冠肺炎确诊病例28888例，累计755533例，累计死亡40461例。不要以为美国新增缓和了，其实不过是因为周末而已 ,2020-04-20,7,1,0
肺炎,侃侃而谈zp,#31省区市新增12例新冠肺炎#   黑龙江新增本土病例3例，内蒙古新增本土病例1例，都没有说是境外输入病例的关联病例，那么怎么回事儿？密切接触人员都追踪到位了没有？     本土新增病例尤其要警惕！黑龙江、内蒙和其他省级行政区加油💪 ,2020-04-20,1,0,0
肺炎,江涵秋影,现在献个血我要签四次名：登记表正面的体检化验信息结果确认、背面的身体状况问询确认、新冠肺炎疫情健康承诺书、交通补贴登记表领取。 ,2020-04-20,1,0,0
肺炎,北京眼科医生陶勇,陶老师说：第四集 口罩 你戴对了吗？国内局部地区还有新冠肺炎病例出现，所以，朋友们，响应国家号召，听从专家建议，现在还不是放松的时候，口罩一定要坚持戴，不同的场合戴不同的口罩，既可以节省日常开支，也可以达到保护自己的作用。#越来越喜欢戴口罩的原因# 北京眼科医生陶勇的微博视频 ,2020-04-20,2821,331,319
肺炎,北京眼科医生陶勇,面对疾病，医患同为战友，一方是有担当的医生，一方是完全信任的患者及家属。才会创造一个生命的奇迹。#关注新冠肺炎# 祝胡卫锋医生及易凡医生早日康复，重返岗位。,2020-04-21,1946,154,128
肺炎,老兔爷zy,#女子扬言有肺炎朝乘务员吐口水#这种绝对不能容忍的愚蠢行为实属无知、无畏、无教养。一定是：父母少教，自己不改，法制补上。 ,2020-04-22,1,0,0
肺炎,iBingo,斯坦福大学前校长因新冠肺炎去世，再次印证了那句话，“新冠面前，人人平等”，只有做好防护，有效的干预治疗才能抗疫成功。 ,2020-04-23,10,1,0
肺炎,霞勇同心,《“病毒猎手”利普金：美国对疫情的反应一开始就慢了》有“病毒猎手”之称的国际顶尖传染病学专家、美国哥伦比亚大学感染与免疫中心主任利普金教授上个月确诊感染新冠肺炎。网页链接 ,2020-04-24,2,0,0
肺炎,侃侃而谈zp,#武汉重症病例实现清零#  武汉重症病例实现清零，这是里程碑式的胜利✌️    武汉现阶段成功越过了新冠肺炎疫情的高山，这得归功于举国上下众志成城的逆行支援，正所谓“败则拼死相救，胜则举杯相贺”这种社会组织动员能力，是我们克服前进道路上一切困难的制胜法宝      武汉抗疫战果 ...全文,2020-04-24,4,1,0
肺炎,胡锡进,美国加州圣克拉拉县对两名病逝于2月份的死者进行尸检发现，他们都是新冠肺炎患者，其中一名57岁女子的死亡日期是2月6日，这将美国第一个新冠肺炎死亡病例的发生时间从2月29日大幅提前了三周多，引起美国医学界的高度重视。尤其是这名死者没有武汉旅行史，她肯定是新冠病毒在圣克拉拉县社区传播的受害者 ...全文,2020-04-24,21181,3722,2467
肺炎,腹骂,我#解文武#之所以天天在网上叫（呐喊、呼吁或吹哨都比“叫”字好听，可惜一个评论里，博友不会用词），而迟迟没实施去年的计划，还有一个因素就是近期正在赠送的专利项目。对于一个发明人来说，专利项目甚至比自己的孩子还重要，如果按去年的思想没想过争取就任由其死掉，如新冠肺炎死前一样的痛！,2020-04-25,0,0,33
肺炎,霞勇同心,《忘不了，火神山医院封存的最后两小时》是为武汉拼过命的战士！因为路的左边就是火神山医院，抗击新冠肺炎的重要阵地。网页链接 ,2020-04-25,0,0,0
肺炎,霞勇同心,《英国前外交大臣：新冠疫情加速世界八大趋势》文章内容编译如下：我们对新冠肺炎危机的日常感受是它放慢了我们的生活。在其对社会、政治以及世界权力分配的影响方面，新冠病毒疫情即将成为大加速器。网页链接 ,2020-04-25,0,0,0
肺炎,霞勇同心,《海外网评：中央提“大规模核酸检测”意义不寻常》4月22日，中央应对新冠肺炎疫情工作领导小组会议上提出的“大规模开展核酸和抗体检测”引发广泛关注。网页链接 ,2020-04-25,0,0,0
肺炎,侃侃而谈zp,#美国新冠肺炎确诊病例超89万例#  这还是检测不充分的数据呢预计美国实际感染新冠病毒的人数至少超过两百万吧     米国新冠确诊病例死亡人数超过5万！这个同样也是不完全的统计数据～ ,2020-04-25,6,6,0
肺炎,胡锡进,美国加州圣克拉拉县22日通过尸检发现了最早死于2月6日的新冠病毒感染者，改写了美国新冠疫情传播的时间线。这件事有可能推动更加颠覆性的认识重建，成为一个爆炸点。加州州长纽森于23日宣布对去年12月以来可能死于新冠肺炎的病例开展调查，搞清该州病毒传播的早期情况。这等于是“开棺验尸”，纽森的 ...全文,2020-04-25,27628,4122,1718
